id,genre_id
ts103209,4
ts103209,2
ts103209,13
ts218564,0
tm472411,0
tm472411,11
tm826368,1
tm824559,2
tm824559,0
tm376739,0
tm376739,18
ts108593,2
ts108593,6
ts108593,14
ts108593,15
ts108593,4
ts223948,0
ts223948,17
ts223456,0
tm814644,2
tm814644,3
tm814644,7
tm458326,1
tm449594,1
tm449594,5
ts268551,1
ts226617,0
ts226617,2
ts226617,1
tm454824,11
tm454824,9
tm454824,3
tm454824,1
tm454824,13
ts220248,17
ts270439,17
tm853113,6
tm853113,16
tm853113,3
tm853113,13
tm885805,3
tm885805,7
tm885805,2
ts91087,1
ts91087,9
ts90645,1
ts90645,2
ts90645,3
ts90645,4
ts90645,9
ts236033,7
tm453994,1
tm453994,5
ts220552,7
ts220552,6
ts220552,15
ts220552,16
ts220552,3
ts254737,16
ts104483,4
ts104483,14
ts104483,1
ts106015,16
ts106015,3
ts106015,18
ts107963,17
ts218803,0
ts218803,17
tm458328,4
tm458328,2
tm458328,1
tm838869,0
tm838869,5
tm470836,12
tm470836,0
tm840438,7
ts225860,15
ts225860,4
ts225860,3
ts89231,17
ts89231,3
tm495609,1
tm495609,4
tm495609,14
tm495609,15
ts225162,0
ts225162,17
ts105645,7
tm833638,1
tm833638,2
tm833638,14
tm833638,4
ts288353,15
ts288353,1
ts288353,4
ts110637,14
ts110637,15
ts110637,2
ts110637,1
ts110637,6
tm453903,1
tm453903,9
tm453903,5
tm461829,3
tm446581,0
tm446581,11
tm831873,2
tm831873,1
tm831873,4
ts90063,1
ts90063,7
ts90063,9
tm868777,7
tm868777,9
tm483997,7
tm483997,9
tm838876,7
tm838876,3
ts225718,1
ts225718,4
ts225718,3
ts225718,6
ts222609,1
tm819054,7
tm819054,1
ts236388,17
ts216474,2
ts216474,4
ts216474,1
ts86927,1
ts86927,7
ts86927,9
tm915043,7
ts187443,2
ts187443,1
ts187443,4
tm827304,16
tm827304,3
tm827304,7
tm827304,13
tm954303,7
tm954303,5
ts217356,4
ts217356,3
ts217356,14
ts220983,1
ts220983,3
tm917846,1
ts213544,9
ts213544,7
ts213544,1
ts213544,11
ts251061,15
ts251061,3
ts251061,6
ts251061,16
tm467467,0
tm467467,12
ts312044,16
ts221174,16
ts221174,13
tm467848,13
tm467848,6
tm467848,9
tm467848,16
tm467848,3
tm917974,4
tm917974,3
tm848443,9
tm848443,1
ts223895,15
ts223895,7
ts223895,1
ts223895,6
tm917822,3
tm917822,1
ts269501,0
ts269501,12
ts269442,0
tm889018,1
tm889018,12
tm843768,7
tm843768,13
tm846166,7
tm846166,16
tm819107,7
tm886086,3
tm886086,4
tm847629,0
tm847629,12
ts89048,1
ts88937,2
ts88937,3
ts88937,1
ts88937,4
ts82739,1
ts82739,2
ts251615,0
ts251615,17
ts89832,15
ts89832,2
ts89832,6
ts89832,9
ts89832,7
ts216493,1
ts216493,7
tm375446,7
tm375446,3
tm375446,5
tm881859,0
tm881859,1
ts217891,16
ts217891,3
ts217891,15
ts217891,6
tm986700,7
tm986700,1
tm986700,4
tm986700,2
tm674099,1
tm674099,7
tm434830,1
tm434830,18
ts254982,0
tm473601,4
tm475162,1
ts88841,15
ts88841,6
ts88841,7
ts88841,1
ts104840,2
ts104840,1
ts104840,12
ts104840,0
ts104840,17
tm814734,2
tm814734,4
tm912373,7
tm916997,7
tm916997,12
tm465408,1
tm826473,2
tm826473,1
tm932595,6
tm932595,13
tm932595,7
tm454156,9
tm454156,7
tm454156,5
ts221365,2
ts221365,1
tm889679,1
tm889679,9
tm889679,13
tm889679,7
ts251560,7
ts251560,1
ts251560,12
ts251560,9
tm502151,7
tm502151,1
tm502151,5
ts223242,1
ts223242,7
ts223242,9
ts237773,15
ts237773,1
ts268099,16
ts268099,13
ts268099,3
tm927286,0
tm881162,0
tm881162,2
tm881162,18
tm319139,4
tm319139,3
tm319139,2
tm319139,1
tm319139,9
tm461159,3
tm461159,13
tm461159,7
tm461159,12
tm461159,16
tm305433,16
tm305433,7
tm305433,13
tm305433,6
tm305433,15
tm305433,3
tm980097,15
tm980097,7
ts237488,1
tm485801,7
tm485801,9
tm485801,5
tm978401,1
tm978401,3
tm978401,8
ts253722,17
ts253722,12
ts268890,1
ts268890,9
tm835869,8
ts114080,1
ts114080,9
ts114080,15
ts114080,4
ts114080,7
ts219049,15
ts219049,0
ts251512,0
ts90356,17
ts90356,1
ts222325,0
ts89291,7
ts89291,1
ts225544,2
ts225544,0
tm836662,13
tm836662,18
ts251618,0
ts251618,1
ts251618,13
ts85451,1
ts85451,12
tm457856,0
tm457856,12
ts226403,17
ts90902,1
ts90902,7
ts90902,13
ts90902,9
tm464435,0
ts224891,1
ts224891,7
ts218176,7
ts218176,13
ts222380,1
ts222380,3
ts222380,2
ts222380,4
ts236653,17
ts252166,2
ts252166,4
ts252166,1
ts252166,3
ts252166,7
ts252166,9
ts245653,7
ts245653,1
tm823488,0
tm816992,6
tm816992,3
ts225669,3
ts225669,15
ts225669,16
ts255809,0
ts255809,2
ts237208,17
ts88271,0
ts256853,3
ts256853,6
ts87320,7
ts87320,1
tm854278,2
tm854278,4
tm854278,3
tm854278,1
tm467804,1
tm467804,3
tm467804,4
ts225410,1
ts225410,0
tm451502,14
tm451502,4
tm451502,1
tm884369,0
tm454096,1
tm454096,4
tm850454,7
ts251272,17
tm814150,3
tm814150,7
tm814150,1
tm814150,6
tm814150,4
ts90980,7
ts90980,16
ts185885,1
ts185885,11
ts185885,4
tm864480,2
tm864480,1
tm864480,4
tm864480,7
tm864480,3
ts227412,16
ts227412,7
ts227412,13
ts221366,2
ts221366,4
ts221366,1
ts91741,1
tm518467,16
tm518467,7
tm518467,13
tm518467,6
tm518467,3
tm518467,5
ts254293,17
tm844250,3
tm844250,1
tm844250,7
tm816593,7
ts251119,1
ts251119,9
ts251119,18
ts237111,7
ts233530,0
ts233530,17
tm366245,4
tm366245,2
tm366245,1
tm366245,3
tm948100,2
tm948100,4
tm857399,7
tm857399,0
ts237014,1
tm941382,15
tm941382,16
tm941382,7
tm941382,1
tm941382,13
tm941382,6
tm571805,7
tm931330,0
tm931330,12
ts351349,0
tm981863,14
tm932201,0
tm494731,7
tm470378,0
tm470378,12
tm1081074,1
ts105601,13
ts105601,6
ts105601,15
ts105601,16
ts105601,7
ts105601,3
ts269844,1
ts269844,13
ts101874,2
ts101874,1
ts101874,4
ts101874,15
ts89656,1
ts89656,15
ts89656,6
tm452962,1
tm452962,4
tm452962,2
tm452962,3
tm452962,5
ts267956,1
ts267956,4
ts217389,7
ts217389,1
ts236332,0
tm898169,1
tm898169,16
ts85510,17
ts85510,12
ts187386,13
tm894619,7
tm894619,1
tm894619,13
tm458893,7
tm458893,9
tm458893,5
tm897170,4
tm897170,1
tm897170,14
ts254767,0
tm449590,14
tm449590,4
tm449590,2
tm449590,1
tm884581,7
tm884581,9
tm884581,12
ts104168,3
ts104168,1
ts221363,1
ts221363,2
ts222049,2
ts222049,11
ts222049,0
tm898262,1
tm898262,11
tm898262,4
tm898262,14
tm898262,3
tm462611,9
tm462611,7
tm844513,4
tm844513,1
tm854876,9
tm854876,7
tm854876,1
tm854876,5
ts237071,1
ts237071,2
ts237071,14
ts237071,4
tm987599,7
tm462778,7
tm890660,4
tm890660,3
tm890660,2
tm890660,1
tm421560,1
tm421560,7
tm421560,12
tm421560,13
tm857397,0
tm857397,18
tm472766,1
tm460360,7
tm460360,1
tm460360,5
tm973536,7
ts191121,7
ts191121,14
ts191121,15
ts213232,17
tm462660,14
tm462660,1
tm462660,9
ts251378,7
ts251378,13
ts251378,0
ts251378,16
ts218890,16
ts218890,3
ts218890,15
ts218890,6
ts268592,3
ts268592,15
ts268592,4
ts268592,16
ts268592,6
ts268592,18
ts216593,0
ts241460,4
ts241460,1
ts88552,1
ts88552,9
ts88552,7
ts88552,13
ts87361,17
ts87361,7
ts296153,7
tm946604,1
tm514257,2
tm514257,4
tm514257,5
tm933826,1
tm933826,7
tm835432,3
tm835432,2
tm835432,4
tm835432,1
tm835432,5
tm933447,7
ts224164,0
tm1147120,0
tm453098,4
tm453098,2
tm453098,14
ts270465,0
ts270465,11
ts270465,2
tm886283,4
tm886283,3
ts214192,1
ts214192,3
tm920096,1
tm920096,7
ts250871,0
ts250871,2
ts252141,13
ts252141,16
ts252141,7
ts87488,7
ts87488,13
ts87488,3
ts222606,1
ts222606,3
tm475501,7
tm464888,9
tm464888,7
tm464888,1
tm880059,1
ts216744,15
ts216744,16
ts216744,3
ts216744,7
ts251783,13
tm933639,6
tm933639,13
tm675171,0
tm675171,12
ts314648,0
ts214579,6
ts214579,15
ts214579,16
ts214579,7
ts214579,13
ts270742,0
ts228502,7
tm455410,7
tm455410,13
ts214462,1
ts214462,11
ts104485,1
ts104485,3
ts214280,3
ts214280,2
tm450673,7
tm855827,7
tm1108868,4
tm1108868,1
tm812781,7
ts88133,1
ts88133,9
tm857921,1
tm494531,1
tm494531,5
ts89361,3
ts89361,15
ts89361,16
ts89361,6
ts268758,7
ts268758,1
ts268758,9
tm912400,7
tm465513,3
tm465513,7
tm465513,1
tm944331,0
tm944331,12
ts236769,0
tm823302,9
tm823302,7
tm823302,1
tm823302,16
tm496648,1
tm496648,7
tm496648,5
tm430106,0
ts225379,1
ts225379,4
ts224794,16
ts224794,15
ts306187,7
ts306187,13
ts236182,7
ts236182,1
ts231260,4
ts231260,1
ts231260,15
ts188840,2
ts188840,1
ts188840,6
ts188840,16
ts188840,3
ts268648,0
ts268648,12
tm817542,12
tm817542,0
tm817542,7
tm918043,2
tm918043,4
tm918043,1
tm454861,0
tm454861,11
tm454861,8
tm450698,2
tm450698,1
tm450698,5
ts103935,3
ts103935,1
ts103935,9
tm889629,1
tm889629,18
tm895839,9
tm895839,7
tm895839,1
ts89696,1
ts89696,2
ts190452,4
ts190452,3
ts190452,2
ts190452,1
ts215869,17
ts215869,0
ts90280,1
ts90280,2
tm474548,9
tm474548,1
tm474548,7
tm946718,1
ts100354,18
ts100354,2
ts100354,1
ts100354,11
ts88471,1
ts88471,9
tm466255,7
tm832903,7
tm832903,1
tm832903,9
tm450832,3
tm450832,4
tm450832,2
tm450832,1
tm450832,5
tm450462,3
tm450462,1
tm882887,0
ts225647,1
ts225647,2
ts86928,1
ts86928,3
ts86928,11
ts86928,9
tm847678,9
tm847678,1
tm960414,9
tm960414,7
tm960414,1
ts90640,1
ts90640,2
tm945168,0
tm945168,11
tm889200,1
ts84639,16
ts84639,3
ts84639,15
ts251094,17
ts251094,0
ts251094,9
tm466954,3
tm466954,15
tm466954,4
tm857805,14
tm857805,4
ts86940,7
ts89315,7
tm848663,14
ts256898,7
ts256898,1
tm413558,1
tm413558,11
tm413558,8
tm413558,16
tm413558,5
tm827168,16
tm827168,12
ts87698,0
ts87698,2
ts87698,11
tm679284,7
tm679284,1
tm679284,6
tm679284,9
tm925858,1
tm925858,6
tm925858,3
tm925858,4
tm972010,14
tm972010,4
tm483420,0
tm483420,12
ts91034,15
ts91034,8
ts91034,1
tm821164,0
tm514494,2
tm514494,4
tm514494,5
ts87489,0
ts87489,7
tm825102,0
ts217045,16
ts217045,3
ts217045,15
ts235979,1
ts235979,2
ts235979,4
ts88169,4
ts88169,1
ts88169,7
ts88169,2
ts88169,14
ts88169,9
ts256297,15
ts256297,6
ts256297,9
tm932609,14
tm932609,4
tm932609,1
tm447755,1
tm447755,13
tm447755,7
tm448767,0
tm462277,4
tm462277,3
tm462277,1
ts253549,0
ts253549,13
ts252661,0
ts252661,2
tm970327,1
tm814894,0
tm814894,12
ts256606,0
ts256606,2
tm843276,1
tm949267,1
tm919106,0
tm919106,18
tm850862,0
tm494847,7
tm494847,1
tm494847,9
tm494847,4
tm494847,2
tm494847,5
ts254817,0
ts254817,2
ts215166,3
ts215166,2
ts215166,1
tm931436,3
tm943718,9
tm943718,13
tm943718,7
ts251621,0
ts251621,2
tm837690,1
tm837690,7
tm484989,0
tm484989,14
tm484989,5
ts216513,13
ts216513,6
ts216513,3
ts216513,7
ts216513,1
tm879609,0
tm897418,1
tm897418,11
tm863890,7
tm863890,1
tm844497,0
tm420181,0
tm847623,8
tm847623,3
tm925218,6
tm925218,15
tm925218,4
tm925218,3
tm925218,1
ts188991,1
ts188991,4
ts188991,2
ts90511,2
tm977464,0
ts191285,1
ts191285,18
tm946360,9
tm946360,1
tm858416,4
tm984935,7
tm917325,16
tm917325,3
tm917325,7
tm917325,13
tm917325,6
tm838954,3
tm838954,1
tm675154,1
tm675154,9
tm675154,3
ts91125,1
ts91125,8
tm844662,7
tm918853,1
ts216698,17
tm460815,7
tm460815,9
tm460815,1
ts90466,1
ts90466,7
tm856424,7
tm856424,9
tm856424,3
tm470252,0
tm919082,13
tm919082,16
tm919082,7
tm843938,1
tm843938,6
tm843938,5
ts226410,7
ts226410,1
ts226410,6
ts226410,9
ts226410,3
tm455161,11
tm455161,8
tm455161,9
tm455161,3
tm455161,1
tm869307,7
tm452440,9
tm452440,7
tm452440,13
tm452440,12
tm849407,9
tm849407,7
ts223690,1
tm898759,4
tm831934,7
tm831934,2
tm831934,4
tm831934,1
tm465427,3
tm465427,2
tm465427,1
tm465427,4
tm851346,1
tm834230,4
tm834230,5
tm475339,1
tm892081,7
ts78324,7
ts78324,13
ts78324,16
tm954543,7
tm975398,4
tm975398,7
tm975398,2
ts113748,13
ts113748,6
ts113748,16
ts113748,3
ts113748,7
tm948916,4
tm948916,13
tm948916,6
tm948916,1
tm948916,14
tm948916,5
ts222625,7
ts222625,1
ts222625,9
ts90508,17
ts221041,1
ts221041,9
ts221041,6
ts223084,2
ts223084,3
ts223084,1
ts223084,4
ts269157,0
ts269157,2
tm897771,0
tm910999,13
tm910999,6
tm910999,16
ts101503,7
ts101503,13
tm830833,0
tm819497,7
tm819497,1
tm819497,9
tm836674,13
tm836674,7
tm836674,3
tm836674,6
tm836674,18
ts269740,1
ts269740,7
tm373452,7
tm373452,9
tm373452,1
tm373452,4
tm982100,0
tm982100,12
ts90789,17
ts90789,4
ts90789,2
tm945825,16
tm945825,13
tm885669,6
tm885669,13
tm885669,7
tm945435,16
tm945435,3
tm945435,7
tm945435,13
tm474061,13
tm474061,3
tm474061,7
tm837843,0
tm837843,1
tm840761,7
tm840761,9
tm856593,7
tm948607,7
tm948607,9
tm351938,14
tm351938,7
tm351938,5
tm470597,0
tm470597,18
tm426630,2
tm426630,1
tm483602,9
tm483602,3
tm483602,2
tm483602,1
tm483602,4
tm886214,4
tm886214,1
tm886214,2
tm919903,1
tm919903,4
tm835305,0
tm455981,0
tm836638,6
tm836638,1
tm836638,7
ts59542,2
ts59542,1
ts59542,7
ts105589,16
ts105589,7
ts105589,13
tm847008,1
tm847008,4
ts222438,1
ts222438,15
ts222438,3
ts222438,16
tm452929,7
tm452929,5
tm845532,0
tm818786,1
tm818786,14
tm818786,4
tm834715,4
tm834715,1
tm830795,1
tm830795,9
tm450095,1
tm833382,1
ts222802,3
ts222802,15
ts222802,7
ts222802,1
ts222802,6
ts222802,9
tm477006,1
tm477006,2
tm477006,4
ts243256,1
ts243256,7
ts250803,17
tm825952,7
tm863992,0
tm863992,11
tm863992,8
ts112733,3
ts112733,1
ts112733,4
ts90095,1
ts90095,15
ts90095,14
ts90095,6
ts90095,4
tm466832,3
tm466832,6
tm466832,16
tm466832,13
tm466832,7
tm845020,7
tm845020,0
tm871330,13
tm458418,9
tm458418,1
tm817087,1
tm817087,11
tm817087,0
tm461827,7
tm461827,1
tm461827,5
tm947555,7
tm372035,1
tm372035,5
ts250920,0
ts250920,18
tm819016,0
tm838765,9
tm838765,13
tm818588,7
tm818588,18
tm818588,9
tm811971,0
ts112667,7
ts112667,13
ts112667,16
tm845850,1
tm845850,12
tm845850,7
tm845850,9
ts104507,1
ts104507,7
tm884616,1
tm850822,7
tm850822,1
tm931158,0
tm898180,1
tm677746,1
tm677746,9
tm677746,16
tm452867,1
tm452867,3
tm452867,2
tm452867,4
ts222803,0
ts222803,18
ts222803,7
ts222803,1
tm464527,0
tm464527,2
tm464527,12
tm458721,7
tm492043,7
tm492043,9
tm881891,7
tm929630,1
tm929630,9
tm935993,1
tm935993,7
tm901947,1
ts88821,1
ts88821,7
ts88821,9
ts89336,16
ts89336,13
ts250800,1
ts250800,4
ts223078,13
ts223078,17
tm843944,0
tm850730,1
tm850730,5
ts87680,1
ts89331,1
ts89331,9
tm976632,7
tm976632,1
tm469025,7
tm857873,1
tm890591,9
tm921416,1
tm921416,2
tm921416,4
tm921416,3
ts87599,1
ts87599,9
tm849937,13
tm849937,16
tm849937,15
tm849937,7
tm849937,6
tm861718,2
tm861718,1
tm861718,4
tm861718,3
tm937044,0
tm937044,12
ts252318,17
tm442199,15
tm442199,8
tm442199,3
tm455197,1
tm455197,9
tm455197,2
tm455197,3
tm840224,7
tm459329,1
tm453727,4
tm818154,7
ts225539,1
ts225539,2
ts225539,9
ts89330,7
tm832843,7
tm919210,7
tm919210,1
tm851912,3
tm851912,1
tm851912,8
tm941531,2
tm941531,3
tm941531,1
tm941531,4
tm938466,0
tm938466,5
ts251616,17
ts251616,12
tm977478,7
tm912190,6
tm912190,15
tm912190,1
tm873159,1
tm873159,6
tm873159,15
tm873159,3
tm957567,7
tm468200,1
ts222835,1
tm893874,4
tm893874,1
tm931701,1
tm931701,2
tm827640,0
tm827640,12
tm908529,9
tm908529,0
tm908529,7
ts238316,17
tm817284,9
tm817284,1
tm817284,7
tm979689,16
tm979689,13
tm979689,1
ts268997,15
ts268997,4
tm975765,12
tm975765,0
tm977782,12
tm977782,0
tm429172,4
tm429172,8
tm429172,2
tm429172,3
tm429172,1
tm429172,5
tm849131,3
tm854749,1
tm854749,5
ts223098,7
ts221851,1
ts221851,4
tm929600,7
ts222599,17
tm977952,7
tm977952,12
tm824560,3
tm824560,1
tm920320,0
tm466426,7
tm853910,0
tm898699,7
tm854682,1
tm828326,0
tm835512,3
tm835512,7
tm835512,13
tm835512,16
tm841239,0
ts241246,1
ts189314,7
ts189314,17
ts233367,12
ts233367,17
tm446480,13
tm446480,1
tm423624,1
tm423624,7
tm423624,9
tm423624,2
ts214463,1
ts89679,13
ts89679,1
tm889390,0
tm889390,12
tm912327,16
tm912327,13
tm912327,7
tm852662,1
tm452996,7
ts88146,0
ts88146,7
tm889647,4
tm889647,1
ts266898,17
tm1079495,1
tm1079495,13
tm1079495,18
ts89363,16
ts89363,13
tm885845,0
tm851860,7
tm943771,16
tm943771,13
tm943771,7
tm943771,1
tm1005077,1
tm462551,7
tm462551,5
tm840723,1
tm840723,13
tm840723,7
tm898773,6
tm898773,14
tm898773,1
ts222942,0
ts222942,2
tm908777,7
tm1028083,1
tm938227,7
tm938227,12
tm938227,13
tm937265,9
tm937265,7
tm917999,7
tm832684,0
tm832684,12
tm463038,7
tm463038,5
ts213071,4
ts213071,1
tm845117,7
tm822596,12
tm822596,9
tm822596,1
tm822596,5
tm837648,7
tm844208,0
tm824858,1
tm824858,9
tm824858,7
ts222838,0
ts222838,17
tm944631,2
tm944631,0
tm843958,3
ts225377,1
ts225377,7
ts225377,9
tm511991,9
tm511991,1
ts266966,9
ts266966,1
tm1149814,2
tm1149814,4
tm1149814,3
ts235689,17
tm846941,0
tm957792,14
tm474862,1
tm474862,18
tm853485,0
tm849323,1
tm849323,9
tm849323,11
tm425944,4
tm425944,1
tm425944,5
tm469432,0
tm501222,3
tm501222,2
tm501222,1
tm501222,14
tm501222,4
tm501222,5
ts251072,1
tm428506,7
tm428506,3
tm957903,0
tm923612,1
tm838705,1
tm838705,7
tm838705,9
tm838705,13
ts252015,7
ts252015,13
tm946277,4
tm946277,1
tm884531,0
tm973335,4
tm973335,7
tm847212,4
tm847212,3
tm822099,14
tm822099,4
tm822099,2
tm822099,1
tm234980,9
tm234980,7
tm234980,3
tm234980,6
tm910612,7
tm910612,13
tm910612,6
tm850382,1
tm850382,9
tm464509,1
tm820116,1
tm820116,2
tm856945,16
tm856945,13
tm856945,3
tm859143,1
tm859143,4
tm859143,3
tm859143,18
tm918026,7
tm1096875,0
tm918960,3
tm918960,13
tm918960,16
tm918960,7
tm918960,15
ts89340,4
ts89340,8
ts89340,1
ts89340,2
ts103574,3
ts103574,7
ts103574,2
ts218367,1
ts218367,9
tm840216,7
tm938048,7
tm821662,1
tm821662,7
tm540277,0
tm540277,12
tm810642,7
tm810642,9
tm810642,1
tm984018,16
tm946801,7
tm946801,1
ts221891,16
ts221891,3
tm950808,1
tm847630,1
tm847630,15
tm847630,4
ts89531,1
tm946927,0
tm946927,13
tm883113,3
tm883113,4
ts218504,13
ts218504,6
ts218504,16
ts218504,3
ts218504,7
tm431769,1
tm431769,9
tm431769,5
tm849251,7
ts237487,16
ts237487,13
tm878995,16
tm878995,3
tm878995,7
tm878995,13
tm878995,6
tm856545,4
tm856545,2
tm856545,1
tm474263,7
tm474263,12
tm462037,1
tm462037,13
tm462037,7
tm462037,18
tm851499,7
tm927033,16
tm927033,13
tm849102,9
tm849102,7
tm810836,1
tm954606,7
tm431810,0
tm469966,7
tm469966,1
tm469966,2
tm818239,18
tm818239,1
ts222980,17
ts221151,0
tm468724,0
tm469510,2
tm469510,1
tm845607,16
tm845607,13
tm845607,3
tm845607,7
tm845607,1
tm926528,1
tm926528,3
tm926528,2
tm926528,4
tm926528,7
tm1013697,14
tm1013697,4
tm1013697,6
tm854454,7
tm854454,13
tm854454,9
tm854454,1
ts269085,7
ts269073,17
ts269073,0
ts269073,9
tm473813,7
tm473813,1
tm1226722,4
tm1226722,14
tm863611,9
tm863611,7
tm998899,1
tm826875,7
ts258169,17
tm845370,0
ts92405,7
ts92405,2
ts92405,1
tm452900,0
tm452900,1
tm918962,16
tm918962,13
tm918962,15
tm918962,0
tm918962,7
tm908128,1
tm908128,7
tm1026231,12
ts223110,17
tm882606,1
tm882606,13
ts218776,0
tm473647,12
tm473647,0
tm830994,13
tm830994,16
tm452574,7
tm452574,0
tm840242,7
ts88608,0
ts88608,18
tm115973,9
tm115973,3
tm115973,1
ts234501,13
ts234501,6
ts234501,16
ts234501,7
tm869373,3
tm869373,7
tm843143,1
tm843143,9
tm843143,7
ts237304,16
ts253288,7
tm848444,16
tm848444,7
tm848444,3
tm848444,1
ts89895,16
ts89895,7
ts89895,13
ts89895,6
tm823350,7
ts262228,16
tm431349,1
tm881984,7
tm881984,1
tm881984,9
tm451852,4
tm451852,14
tm451852,1
tm451852,6
tm842829,2
tm842829,1
tm842829,4
tm451584,7
tm451584,1
tm451584,9
tm935388,7
tm935388,1
tm935388,9
tm907704,0
tm907704,12
tm452237,3
tm452237,14
tm452237,4
tm452237,15
tm456074,1
tm894241,7
ts224906,1
ts224906,9
tm887052,8
tm887052,0
tm458363,1
tm845942,7
tm845942,13
tm498444,1
tm824324,7
tm831196,1
tm819841,7
tm819841,9
tm819841,1
tm841410,0
tm996316,7
tm996316,3
tm996316,1
ts262037,16
tm845588,12
ts255867,16
tm834653,7
tm834653,13
tm834653,6
tm834653,11
tm834653,16
tm834653,3
tm894858,2
tm971431,7
tm465984,4
tm465984,5
tm863280,1
ts225708,1
ts225708,15
ts225708,7
ts225708,11
tm866782,7
tm866782,9
tm866782,1
tm810423,7
tm918373,7
tm918373,13
tm918373,3
tm457410,3
tm457410,7
tm457410,2
tm457410,1
tm940566,4
tm940566,14
tm940566,1
tm825210,1
tm460259,4
tm460259,1
tm896246,7
ts217553,7
tm483190,7
tm483190,1
tm483190,9
tm925785,14
tm925785,4
tm925785,3
tm454464,7
tm454464,3
tm454464,6
tm454464,18
tm484173,12
tm484173,7
tm484173,1
tm919920,1
ts269283,1
tm405637,14
tm405637,4
tm478962,4
tm478962,2
tm478962,1
tm813634,1
tm813634,9
tm877746,7
tm877746,9
tm938333,16
tm938333,13
tm938333,14
ts89182,1
ts89182,7
ts89182,14
ts89182,4
tm828318,7
tm828318,1
tm455715,1
tm455715,9
ts243189,7
ts243189,13
ts243189,16
tm977184,16
tm977184,13
tm474695,0
tm474695,5
tm845616,7
tm826677,1
ts234505,7
ts224261,17
tm1000551,7
tm1000551,1
tm1000551,9
tm943808,0
tm943808,18
tm975616,0
tm373471,1
tm373471,9
tm373471,7
tm936519,1
tm946795,4
tm946795,1
tm813936,7
ts88166,17
tm918258,2
tm918258,1
tm918258,7
tm1047951,1
tm493556,2
tm493556,1
tm882875,6
tm882875,15
ts221472,7
tm460411,7
tm816432,4
tm816432,1
tm1020701,0
tm839479,1
tm828570,7
tm828570,1
tm466850,7
tm835445,7
tm1004219,7
tm1004219,9
tm435327,1
tm435836,1
tm983091,0
ts222687,17
tm674135,7
tm674135,13
tm938434,9
tm938434,7
tm938434,3
tm912415,7
tm992712,0
ts298837,16
tm475638,7
tm475638,13
ts251607,16
ts251607,13
ts213611,1
tm980358,13
tm483511,7
tm483511,1
tm483511,9
ts101042,0
ts101042,8
ts269280,2
ts269280,4
ts255418,2
ts255418,0
tm830151,1
tm830151,13
tm830151,12
tm830151,0
tm1026240,12
tm885938,7
ts225513,15
tm838007,1
tm838007,7
tm845552,0
ts237556,7
tm873357,7
tm873357,1
tm873357,9
tm810357,3
tm810357,16
tm810357,13
tm1062350,1
tm457296,7
tm982569,7
tm840208,7
ts229700,7
tm840236,1
tm840236,9
tm844978,0
tm885364,7
ts45322,1
ts45322,9
tm849599,4
ts257243,12
ts257243,17
tm981475,1
tm981475,2
tm981475,5
tm882700,0
tm882700,1
ts89740,1
ts89740,2
tm850176,7
tm945831,16
tm945831,13
ts256134,17
ts256134,12
tm862830,7
tm862830,9
tm971819,7
tm971819,1
tm915354,1
tm881575,7
tm881575,9
ts218000,3
ts218000,1
ts218000,9
tm848261,1
tm848261,4
tm454431,7
tm454431,1
tm890479,0
tm982018,3
tm982018,13
tm982018,16
tm982018,7
tm1015303,1
tm813231,1
tm835414,1
tm835414,16
tm823459,0
tm832463,1
tm832463,9
tm832463,7
ts252695,13
tm836449,1
tm836449,7
tm832844,7
tm898322,1
tm925702,0
tm887376,16
tm887376,13
tm472999,7
tm472999,1
tm859424,1
tm859424,7
tm863879,7
tm863879,1
tm925186,3
tm925186,2
tm925186,1
tm852728,1
ts283159,1
ts283159,9
tm846630,1
tm846630,3
tm846630,18
tm846630,4
tm918959,16
tm881973,16
ts90648,1
tm813929,1
tm813929,7
tm475815,9
tm475815,18
tm475815,7
tm475815,1
tm683841,1
tm683841,9
tm468824,6
tm468824,16
tm474647,1
tm474647,9
tm854786,1
ts222901,1
ts222901,13
tm973704,4
tm973704,14
tm467735,7
ts250872,17
ts90568,1
ts90568,7
ts90568,2
tm1036794,0
tm1036794,12
tm676905,9
tm676905,7
tm844201,13
tm844201,16
tm844201,6
tm833361,16
tm833361,13
tm437379,0
tm437379,5
tm847805,2
tm847805,7
tm847805,1
tm847805,3
tm814652,1
tm920599,16
tm813938,7
tm461532,9
tm461532,7
tm820338,2
tm820338,6
tm820338,4
tm820338,1
tm820338,3
tm844236,3
tm844236,13
tm844236,16
tm822502,7
tm989205,0
tm989205,12
ts218307,17
tm839761,1
tm468651,7
tm834121,0
tm474618,0
tm474496,7
tm474496,9
tm677904,9
tm677904,1
tm677904,7
tm476708,7
tm476708,13
tm822210,9
tm822210,15
tm822210,1
tm822210,6
tm949905,3
tm949905,2
tm949905,4
ts223121,1
ts223121,7
tm477403,7
tm477403,9
tm935941,13
tm935941,16
tm935941,3
tm935941,7
tm863514,7
tm922943,0
tm922943,18
tm439365,1
tm439365,2
tm439365,7
tm927926,1
tm927926,13
tm927926,7
tm944561,0
tm818499,14
tm818499,9
tm476922,7
tm476922,1
tm822272,1
tm822272,9
tm466854,3
tm466854,4
tm940835,16
tm845594,1
tm845594,4
tm1088545,1
tm1088545,7
tm1088545,9
tm530822,0
tm463217,1
tm467116,0
tm879556,7
tm838022,1
tm468811,1
tm812593,7
